#     BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
         0.9          65      10.493     10.2623   0.0964782
         0.9          66      10.501     10.2659   0.0950842
         0.9          67      9.8227     10.2593   0.0938948
         0.9          68     9.44744     10.2473   0.0932699
         0.9          69     8.43171      10.221   0.0955579
         0.9          70     9.98304     10.2176   0.0942532
         0.9          71     8.13102     10.1882   0.0973998
         0.9          72      11.913     10.2122   0.0989489
         0.9          73     10.6598     10.2183   0.0977832
         0.9          74     11.5907     10.2369   0.0982049
         0.9          75      9.8979     10.2324   0.0969994
         0.9          76     10.0168     10.2295   0.0957646
         0.9          77     10.7603     10.2364   0.0947687
         0.9          78     9.70729     10.2296   0.0937961
         0.9          79     9.78674      10.224   0.0927762
         0.9          80     8.93856      10.208   0.0929976
         0.9          81     10.3135     10.2093   0.0918586
         0.9          82     10.7943     10.2164    0.091015
         0.9          83     10.6173     10.2212   0.0900465
         0.9          84     10.4843     10.2244    0.089029
         0.9          85     10.2019     10.2241    0.087982
         0.9          86     10.0162     10.2217   0.0869921
         0.9          87     10.8083     10.2284   0.0862532
         0.9          88     10.1187     10.2272    0.085282
         0.9          89     8.89816     10.2122   0.0856212
         0.9          90      10.097      10.211   0.0846794
         0.9          91      9.6372     10.2046   0.0839833
         0.9          92     11.5203     10.2189   0.0842792
         0.9          93     11.5365     10.2331   0.0845553
         0.9          94     10.5515     10.2365   0.0837236
         0.9          95     11.3297      10.248   0.0836294
         0.9          96     8.46772     10.2295   0.0847895
         0.9          97     9.48274     10.2218   0.0842641
         0.9          98     9.99861     10.2195    0.083435
         0.9          99     9.44669     10.2117   0.0829566
         0.9         100     11.7656     10.2272   0.0835698
           1           1     8.18083     8.18083           0
           1           2      7.3945     7.78767     0.27801
           1           3     7.30813     7.62782    0.226681
           1           4     8.88531      7.9422    0.320977
           1           5     7.59794     7.87335    0.264062
           1           6     6.73881     7.68426    0.279676
           1           7     7.92111     7.71809     0.24176
           1           8     6.76121     7.59848    0.239307
           1           9     6.96095     7.52765    0.222955
           1          10      7.3952      7.5144    0.201052
           1          11     7.06949     7.47395    0.186799
           1          12     7.23488     7.45403    0.172292
           1          13     7.47548     7.45568    0.159046
           1          14     6.95267     7.41975     0.15169
           1          15     7.62671     7.43355    0.142203
           1          16     6.75913      7.3914    0.139423
           1          17     7.68274     7.40854    0.132271
           1          18     7.89613     7.43562    0.127666
           1          19     6.84327     7.40445    0.124695
           1          20     7.35595     7.40202    0.118484
           1          21      8.0094     7.43095    0.116319
           1          22     7.29509     7.42477    0.111195
           1          23     6.59242     7.38858    0.112095
           1          24     6.89672     7.36809    0.109282
           1          25     8.11398     7.39792    0.108907
           1          26     7.75829     7.41178    0.105597
           1          27     7.62531     7.41969    0.101982
           1          28      6.8602     7.39971    0.100278
           1          29     7.20426     7.39297   0.0970462
           1          30       6.058     7.34847    0.103512
           1          31     7.40737     7.35037     0.10019
           1          32     8.39451       7.383    0.102235
           1          33     7.21007     7.37776   0.0992708
           1          34     7.76759     7.38923   0.0970109
           1          35     8.19819     7.41234   0.0969535
           1          36     7.97996     7.42811   0.0955338
           1          37     7.47723     7.42943    0.092961
           1          38      6.6919     7.41002   0.0925186
           1          39     7.24906      7.4059   0.0902384
           1          40     6.70333     7.38833   0.0896755
           1          41     7.28267     7.38576   0.0875253
           1          42     7.28184     7.38328   0.0854764
           1          43     7.10126     7.37672   0.0837398
           1          44     7.53479     7.38032   0.0819136
           1          45     7.18359     7.37594   0.0802099
           1          46     7.19266     7.37196   0.0785651
           1          47      7.4032     7.37262   0.0768963
           1          48     7.30341     7.37118   0.0753078
           1          49     7.71297     7.37816   0.0740933
           1          50     7.84964     7.38759    0.073209
           1          51     6.47113     7.36962    0.073946
           1          52     7.31019     7.36847   0.0725328
           1          53     7.02887     7.36207   0.0714467
           1          54     7.85503      7.3712   0.0707045
           1          55     7.61016     7.37554   0.0695523
           1          56     6.98949     7.36865   0.0686511
           1          57      8.3261     7.38544   0.0694713
           1          58     7.73797     7.39152   0.0685388
           1          59     7.20238     7.38832   0.0674521
           1          60      8.0992     7.40016   0.0673604
           1          61     7.39938     7.40015   0.0662562
           1          62     7.38137     7.39985   0.0651882
           1          63     7.12122     7.39543   0.0643033
           1          64     6.91627     7.38794   0.0637329
           1          65     8.10872     7.39903   0.0637098
           1          66     8.10527     7.40973   0.0636368
           1          67     8.34244     7.42365   0.0641916
           1          68     6.81398     7.41468   0.0638707
           1          69     6.97317     7.40829   0.0632647
           1          70      6.7202     7.39846     0.06312
           1          71     7.06369     7.39374   0.0624068
           1          72     7.56304     7.39609   0.0615843
           1          73      7.5186     7.39777   0.0607636
           1          74     7.70937     7.40198   0.0600882
           1          75     7.81827     7.40753   0.0595428
           1          76     7.33549     7.40658   0.0587669
           1          77     7.09888     7.40259   0.0581394
           1          78     7.49929     7.40383   0.0574072
           1          79     6.80847     7.39629   0.0571731
           1          80     7.27117     7.39473   0.0564798
           1          81     7.72198     7.39877   0.0559268
           1          82      6.6998     7.39024   0.0558906
           1          83     7.51522     7.39175   0.0552375
           1          84      7.2934     7.39058   0.0545923
           1          85     7.53696      7.3923   0.0539772
           1          86     7.82955     7.39738   0.0535885
           1          87     8.34145     7.40824     0.05406
           1          88     6.78025      7.4011   0.0539147
           1          89     6.60076     7.39211   0.0540536
           1          90     7.19905     7.38996   0.0534956
           1          91     7.88569     7.39541   0.0531844
           1          92     7.03425     7.39148    0.052751
           1          93     6.87964     7.38598   0.0524701
           1          94     7.25092     7.38454   0.0519316
           1          95      7.7427     7.38831   0.0515216
           1          96     7.35294     7.38795   0.0509862
           1          97     6.81799     7.38207    0.050798
           1          98     6.54621     7.37354   0.0509907
           1          99     6.45888      7.3643   0.0513058
           1         100      8.3335     7.37399   0.0517001
         1.1           1     5.53757     5.53757           0
         1.1           2     5.88248     5.71003    0.121947
         1.1           3     5.88497     5.76834   0.0942146
         1.1           4     5.52165     5.70667   0.0885757
         1.1           5     5.43154     5.65164   0.0862755
         1.1           6     5.62219     5.64673   0.0720357
         1.1           7     6.24752     5.73256     0.10063
         1.1           8     5.18275     5.66383    0.109022
         1.1           9     5.55135     5.65134   0.0976225
         1.1          10      5.2286     5.60906   0.0965804
         1.1          11     5.38477     5.58867    0.089927
         1.1          12     5.45421     5.57747   0.0831282
         1.1          13     5.46089      5.5685   0.0772159
         1.1          14     5.46748     5.56128   0.0720368
         1.1          15     5.64605     5.56694   0.0674557
         1.1          16     6.05176     5.59724   0.0697142
         1.1          17     5.57907     5.59617   0.0656216
         1.1          18     5.81008     5.60805   0.0630429
         1.1          19     4.95839     5.57386   0.0683715
         1.1          20     5.96981     5.59366   0.0677586
         1.1          21     5.23094     5.57639   0.0666971
         1.1          22     5.43589        5.57   0.0639704
         1.1          23      5.8691       5.583   0.0624969
         1.1          24     5.54927      5.5816   0.0599087
         1.1          25     5.50746     5.57863   0.0575857
         1.1          26     4.68826     5.54439   0.0647576
         1.1          27     5.97474     5.56033   0.0642909
         1.1          28     5.34767     5.55273   0.0624418
         1.1          29     6.55362     5.58724   0.0691723
         1.1          30     5.75963     5.59299   0.0671048
         1.1          31      5.1174     5.57765   0.0666709
         1.1          32     5.66491     5.58038   0.0646431
         1.1          33     5.24744     5.57029   0.0634667
         1.1          34     5.45075     5.56677   0.0616973
         1.1          35     5.41874     5.56254   0.0600793
         1.1          36     5.57998     5.56303   0.0584124
         1.1          37     5.02021     5.54836   0.0586471
         1.1          38     5.90774     5.55781   0.0578612
         1.1          39     5.19334     5.54847   0.0571273
         1.1          40     5.49936     5.54724   0.0557123
         1.1          41      5.6393     5.54949   0.0543987
         1.1          42     5.04183      5.5374   0.0544298
         1.1          43     5.68421     5.54081    0.053271
         1.1          44      5.3589     5.53668   0.0522204
