#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1          22  -0.0255352  -0.0122731   0.0032551
           1          23  0.00326481  -0.0115975   0.0031829
           1          24 -0.00867407  -0.0114757  0.00305261
           1          25   0.0116944  -0.0105489  0.00306798
           1          26  -0.0257167  -0.0111323  0.00300493
           1          27   0.0172389  -0.0100815  0.00307187
           1          28  -0.0336444   -0.010923  0.00307527
           1          29   -0.041737  -0.0119856  0.00314744
           1          30  0.00097963  -0.0115534  0.00307205
           1          31  -0.0070537  -0.0114082  0.00297638
           1          32  0.00277593   -0.010965  0.00291619
           1          33   0.0317556 -0.00967043  0.00310188
           1          34 -0.00640741 -0.00957446  0.00301213
           1          35  -0.0215444 -0.00991646  0.00294543
           1          36  0.00557963 -0.00948601  0.00289489
           1          37  0.00918333 -0.00898143  0.00286029
           1          38  -0.0162111 -0.00917169  0.00279134
           1          39   -0.025287  -0.0095849  0.00275018
           1          40   0.0237889 -0.00875056  0.00280513
           1          41     0.03095 -0.00778225  0.00289902
           1          42  -0.0379296 -0.00850004  0.00291751
           1          43  0.00504259  -0.0081851  0.00286661
           1          44   0.0223593 -0.00749091  0.00288429
           1          45  -0.0171519  -0.0077056  0.00282817
           1          46 -0.00781667 -0.00770801  0.00276669
           1          47   -0.014113 -0.00784429  0.00271118
           1          48 -0.00865185 -0.00786111  0.00265475
           1          49 -0.00611667 -0.00782551  0.00260081
           1          50  -0.0281167 -0.00823133  0.00258026
           1          51   0.0206963 -0.00766412  0.00259126
