#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         0.9          48   -0.804867   -0.804592  0.00029615
         0.9          49   -0.804526    -0.80459 0.000290109
         0.9          50    -0.80607    -0.80462 0.000285813
         0.9          51   -0.800119   -0.804532 0.000293521
         0.9          52   -0.802552   -0.804494 0.000290335
         0.9          53   -0.806304   -0.804528 0.000286859
         0.9          54   -0.802481    -0.80449 0.000284038
         0.9          55   -0.803078   -0.804464 0.000280032
         0.9          56   -0.803563   -0.804448 0.000275493
         0.9          57   -0.801567   -0.804398 0.000275259
         0.9          58   -0.804733   -0.804403 0.000270574
         0.9          59   -0.806674   -0.804442 0.000268711
         0.9          60     -0.8046   -0.804444 0.000264246
         0.9          61      -0.803   -0.804421 0.000260973
         0.9          62   -0.801359   -0.804371 0.000261393
         0.9          63   -0.804274    -0.80437 0.000257249
         0.9          64   -0.804263   -0.804368 0.000253235
         0.9          65   -0.805641   -0.804388 0.000250094
         0.9          66   -0.802548    -0.80436 0.000247853
         0.9          67    -0.80487   -0.804367 0.000244271
         0.9          68   -0.803856    -0.80436 0.000240795
         0.9          69   -0.804437   -0.804361 0.000237308
         0.9          70   -0.804793   -0.804367 0.000233998
         0.9          71   -0.801804   -0.804331 0.000233471
         0.9          72   -0.804956    -0.80434 0.000230389
         0.9          73   -0.803526   -0.804329 0.000227503
         0.9          74   -0.804559   -0.804332  0.00022445
         0.9          75   -0.804481   -0.804334 0.000221466
         0.9          76   -0.804644   -0.804338  0.00021859
         0.9          77   -0.802644   -0.804316 0.000216855
         0.9          78   -0.802233   -0.804289 0.000215712
         0.9          79   -0.805496   -0.804304 0.000213522
         0.9          80   -0.801015   -0.804263 0.000214776
         0.9          81   -0.806174   -0.804287 0.000213416
         0.9          82      -0.803   -0.804271 0.000211389
         0.9          83   -0.808778   -0.804326 0.000215703
         0.9          84   -0.803407   -0.804315 0.000213412
         0.9          85   -0.804056   -0.804312 0.000210923
         0.9          86   -0.805196   -0.804322 0.000208721
         0.9          87   -0.804726   -0.804326 0.000206373
         0.9          88   -0.801252   -0.804292 0.000206965
         0.9          89   -0.803411   -0.804282 0.000204876
         0.9          90   -0.802904   -0.804266  0.00020317
         0.9          91   -0.803137   -0.804254 0.000201316
         0.9          92   -0.806778   -0.804281 0.000200989
         0.9          93   -0.805144   -0.804291 0.000199042
         0.9          94   -0.807737   -0.804327 0.000200272
         0.9          95   -0.802381   -0.804307 0.000199209
         0.9          96   -0.802285   -0.804286 0.000198244
         0.9          97   -0.804552   -0.804289 0.000196219
         0.9          98   -0.801548   -0.804261 0.000196199
         0.9          99   -0.805211    -0.80427 0.000194452
         0.9         100   -0.804244    -0.80427 0.000192508
           1           1   -0.764678   -0.764678           0
           1           2   -0.760848   -0.762763  0.00135398
           1           3   -0.763793   -0.763106 0.000945151
           1           4     -0.7651   -0.763605 0.000829959
           1           5   -0.761433    -0.76317 0.000769231
           1           6   -0.763141   -0.763165 0.000641042
           1           7   -0.766667   -0.763666 0.000718574
           1           8   -0.764115   -0.763722 0.000630942
           1           9     -0.7636   -0.763708 0.000560982
           1          10   -0.758156   -0.763153 0.000729656
           1          11   -0.761467      -0.763 0.000679237
           1          12   -0.763893   -0.763074 0.000626696
           1          13   -0.762611   -0.763038   0.0005795
           1          14   -0.760993   -0.762892 0.000556227
           1          15   -0.761826   -0.762821 0.000523669
           1          16   -0.757448   -0.762485 0.000588852
           1          17   -0.761793   -0.762445 0.000555623
           1          18   -0.761507   -0.762393 0.000527189
           1          19   -0.760004   -0.762267 0.000514217
           1          20   -0.759226   -0.762115  0.00051049
           1          21   -0.760667   -0.762046 0.000490817
           1          22   -0.762063   -0.762047 0.000468507
           1          23   -0.756737   -0.761816   0.0005018
           1          24   -0.759715   -0.761728 0.000488467
           1          25   -0.764019    -0.76182 0.000477442
           1          26   -0.760137   -0.761755 0.000463445
           1          27   -0.762522   -0.761784 0.000447151
           1          28   -0.759559   -0.761704 0.000438181
           1          29     -0.7645   -0.761801 0.000433547
           1          30   -0.761459   -0.761789 0.000419245
           1          31   -0.760478   -0.761747  0.00040785
           1          32    -0.76593   -0.761878 0.000415523
           1          33   -0.763463   -0.761926 0.000405699
           1          34   -0.761959   -0.761927 0.000393768
           1          35   -0.759904   -0.761869 0.000386736
           1          36   -0.763637   -0.761918 0.000379099
           1          37   -0.760037   -0.761867 0.000372246
           1          38   -0.764033   -0.761924 0.000366789
           1          39     -0.7625   -0.761939 0.000357682
           1          40   -0.761337   -0.761924 0.000349056
           1          41   -0.760211   -0.761882 0.000343033
           1          42   -0.762152   -0.761888 0.000334925
           1          43   -0.761107    -0.76187 0.000327629
           1          44   -0.760822   -0.761846 0.000321047
           1          45   -0.764585   -0.761907 0.000319629
           1          46   -0.762174   -0.761913 0.000312734
           1          47   -0.762607   -0.761928 0.000306428
           1          48   -0.763915   -0.761969 0.000302827
           1          49   -0.760548    -0.76194 0.000298033
           1          50   -0.762367   -0.761949 0.000292194
           1          51   -0.762011    -0.76195 0.000286467
           1          52    -0.76157   -0.761943 0.000281051
           1          53   -0.760822   -0.761922 0.000276543
           1          54    -0.76177   -0.761919 0.000271436
           1          55   -0.762237   -0.761925 0.000266562
           1          56   -0.760807   -0.761905 0.000262548
           1          57   -0.765252   -0.761963 0.000264427
           1          58   -0.763548   -0.761991 0.000261276
           1          59   -0.759756   -0.761953 0.000259579
