#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        3138    -5.21987    -5.41602  0.00464461
        3139    -5.21713    -5.41596  0.00464356
        3140    -5.22614     -5.4159  0.00464248
        3141    -5.21266    -5.41583  0.00464145
        3142    -5.20464    -5.41576  0.00464046
        3143    -5.20378     -5.4157  0.00463947
        3144    -5.18602    -5.41562  0.00463857
        3145    -5.19481    -5.41555  0.00463763
        3146    -5.21897    -5.41549  0.00463658
        3147    -5.22309    -5.41543  0.00463551
        3148    -5.23801    -5.41537  0.00463438
        3149    -5.22789    -5.41531  0.00463329
        3150    -5.21686    -5.41525  0.00463224
        3151    -5.22435    -5.41519  0.00463117
        3152    -5.20253    -5.41512  0.00463019
        3153    -5.19643    -5.41505  0.00462924
        3154    -5.18057    -5.41498  0.00462837
        3155    -5.19959    -5.41491  0.00462741
        3156    -5.21236    -5.41485  0.00462639
        3157    -5.18571    -5.41477  0.00462549
        3158    -5.18929     -5.4147  0.00462458
        3159    -5.17995    -5.41463  0.00462371
        3160    -5.19187    -5.41456  0.00462278
        3161    -5.20906    -5.41449  0.00462178
        3162    -5.20835    -5.41443  0.00462078
        3163    -5.21354    -5.41436  0.00461975
        3164    -5.22606     -5.4143  0.00461868
        3165    -5.22086    -5.41424  0.00461762
        3166    -5.20534    -5.41418  0.00461663
        3167    -5.17105     -5.4141  0.00461581
        3168     -5.1787    -5.41403  0.00461496
        3169    -5.17569    -5.41395  0.00461411
        3170     -5.1914    -5.41388  0.00461319
        3171    -5.20535    -5.41382   0.0046122
        3172    -5.22434    -5.41376  0.00461114
        3173    -5.22806     -5.4137  0.00461006
        3174    -5.22219    -5.41364    0.004609
        3175    -5.23017    -5.41358  0.00460791
        3176    -5.22783    -5.41352  0.00460683
        3177      -5.238    -5.41346  0.00460571
        3178    -5.23094    -5.41341  0.00460462
        3179    -5.22946    -5.41335  0.00460353
        3180      -5.247     -5.4133  0.00460238
        3181    -5.22878    -5.41324   0.0046013
        3182    -5.22587    -5.41318  0.00460023
        3183    -5.23033    -5.41312  0.00459915
        3184    -5.26163    -5.41308  0.00459795
        3185    -5.26841    -5.41303  0.00459673
        3186    -5.27584    -5.41299  0.00459549
        3187    -5.26446    -5.41294  0.00459428
        3188    -5.25979    -5.41289  0.00459309
        3189     -5.2462    -5.41284  0.00459195
        3190     -5.2309    -5.41278  0.00459086
        3191    -5.21033    -5.41272  0.00458986
        3192    -5.22126    -5.41266  0.00458882
        3193    -5.22538     -5.4126  0.00458776
        3194    -5.23187    -5.41254  0.00458667
        3195    -5.24372    -5.41249  0.00458554
        3196    -5.24815    -5.41244  0.00458439
        3197    -5.24308    -5.41239  0.00458326
        3198    -5.25395    -5.41234   0.0045821
        3199    -5.23946    -5.41228  0.00458098
        3200    -5.22978    -5.41223  0.00457991
        3201    -5.23943    -5.41217  0.00457879
        3202     -5.2572    -5.41212  0.00457762
        3203    -5.25394    -5.41207  0.00457646
        3204    -5.25892    -5.41203  0.00457528
        3205    -5.24984    -5.41198  0.00457413
        3206    -5.23251    -5.41192  0.00457305
        3207    -5.24036    -5.41187  0.00457193
        3208    -5.23363    -5.41181  0.00457085
        3209    -5.24974    -5.41176   0.0045697
        3210    -5.23435    -5.41171  0.00456861
        3211    -5.22406    -5.41165  0.00456756
        3212    -5.24879     -5.4116  0.00456642
        3213    -5.26073    -5.41155  0.00456524
        3214    -5.26172     -5.4115  0.00456406
        3215    -5.26659    -5.41146  0.00456286
        3216    -5.27811    -5.41142  0.00456163
        3217    -5.27361    -5.41137  0.00456041
        3218    -5.24919    -5.41132  0.00455928
        3219    -5.22277    -5.41126  0.00455824
        3220    -5.20444     -5.4112  0.00455727
        3221    -5.23689    -5.41115  0.00455618
        3222    -5.22823    -5.41109  0.00455512
        3223    -5.25009    -5.41104  0.00455398
        3224    -5.21931    -5.41098  0.00455295
        3225    -5.22384    -5.41092  0.00455191
        3226    -5.21915    -5.41086  0.00455089
        3227    -5.20632     -5.4108  0.00454992
        3228    -5.20992    -5.41074  0.00454894
        3229    -5.22275    -5.41068   0.0045479
        3230    -5.20084    -5.41061  0.00454696
        3231    -5.19957    -5.41055  0.00454602
        3232    -5.19276    -5.41048  0.00454511
        3233    -5.19026    -5.41041  0.00454422
        3234    -5.17142    -5.41034  0.00454341
        3235    -5.17656    -5.41027  0.00454258
        3236    -5.17093    -5.41019  0.00454178
        3237    -5.14158    -5.41011  0.00454114
        3238    -5.14613    -5.41003  0.00454046
        3239    -5.15548    -5.40995  0.00453974
        3240    -5.16265    -5.40987  0.00453898
        3241    -5.15729     -5.4098  0.00453825
        3242     -5.1528    -5.40972  0.00453754
        3243    -5.12847    -5.40963  0.00453697
        3244    -5.11737    -5.40954  0.00453647
        3245    -5.11306    -5.40945  0.00453599
        3246    -5.09148    -5.40935  0.00453565
        3247    -5.09914    -5.40925  0.00453526
        3248    -5.13283    -5.40917  0.00453466
        3249    -5.16381    -5.40909   0.0045339
        3250    -5.16639    -5.40902  0.00453312
        3251    -5.16923    -5.40895  0.00453232
        3252    -5.18828    -5.40888  0.00453144
        3253    -5.18974    -5.40881  0.00453054
        3254    -5.19055    -5.40874  0.00452965
        3255    -5.15717    -5.40867  0.00452892
        3256    -5.13946    -5.40858  0.00452828
        3257    -5.14545     -5.4085  0.00452761
        3258    -5.14155    -5.40842  0.00452696
        3259    -5.14047    -5.40834  0.00452632
        3260      -5.154    -5.40826   0.0045256
        3261    -5.16329    -5.40818  0.00452484
        3262    -5.14393     -5.4081  0.00452418
        3263    -5.14199    -5.40802  0.00452352
        3264    -5.14069    -5.40794  0.00452288
        3265    -5.10199    -5.40785  0.00452247
        3266    -5.12456    -5.40776  0.00452191
        3267    -5.12427    -5.40767  0.00452136
        3268    -5.12602    -5.40759   0.0045208
        3269    -5.11067     -5.4075  0.00452033
        3270    -5.13228    -5.40741  0.00451973
        3271    -5.12859    -5.40733  0.00451915
        3272    -5.12652    -5.40724  0.00451858
        3273     -5.1236    -5.40715  0.00451804
        3274    -5.12847    -5.40707  0.00451746
        3275    -5.12916    -5.40698  0.00451687
        3276    -5.13044     -5.4069  0.00451628
        3277    -5.13281    -5.40682  0.00451568
        3278     -5.1355    -5.40673  0.00451506
        3279    -5.14336    -5.40665   0.0045144
        3280    -5.14817    -5.40657  0.00451371
        3281    -5.15367     -5.4065  0.00451299
        3282    -5.14129    -5.40642  0.00451234
        3283    -5.14504    -5.40634  0.00451167
        3284    -5.16557    -5.40626  0.00451089
        3285    -5.16636    -5.40619  0.00451011
        3286     -5.1645    -5.40612  0.00450934
        3287    -5.14618    -5.40604  0.00450866
        3288    -5.14934    -5.40596  0.00450796
        3289    -5.16216    -5.40589   0.0045072
        3290    -5.13336     -5.4058  0.00450659
        3291      -5.145    -5.40572  0.00450592
        3292    -5.13795    -5.40564  0.00450528
        3293    -5.12532    -5.40556  0.00450472
        3294    -5.12372    -5.40547  0.00450417
        3295    -5.13211    -5.40539  0.00450356
        3296    -5.11124     -5.4053  0.00450308
        3297    -5.08273     -5.4052  0.00450278
        3298    -5.06455     -5.4051   0.0045026
        3299    -5.07121      -5.405  0.00450237
        3300    -5.07833     -5.4049  0.00450209
        3301    -5.10215    -5.40481  0.00450166
        3302    -5.10742    -5.40472   0.0045012
        3303    -5.11697    -5.40463  0.00450068
        3304    -5.10743    -5.40454  0.00450022
        3305    -5.10948    -5.40445  0.00449974
        3306    -5.11884    -5.40436  0.00449921
        3307     -5.1366    -5.40428  0.00449858
        3308    -5.14522     -5.4042   0.0044979
        3309    -5.15782    -5.40413  0.00449716
        3310    -5.16733    -5.40406  0.00449637
        3311    -5.17731    -5.40399  0.00449553
        3312    -5.18128    -5.40392  0.00449468
        3313    -5.17189    -5.40385  0.00449386
        3314    -5.17326    -5.40378  0.00449305
        3315    -5.17666    -5.40371  0.00449221
        3316    -5.14579    -5.40364  0.00449153
        3317    -5.13936    -5.40356  0.00449089
        3318    -5.13665    -5.40348  0.00449025
        3319    -5.15187     -5.4034  0.00448954
        3320    -5.15382    -5.40333  0.00448882
        3321    -5.16711    -5.40325  0.00448803
        3322     -5.1633    -5.40318  0.00448726
        3323    -5.17427    -5.40311  0.00448644
        3324    -5.19042    -5.40305  0.00448554
        3325    -5.18096    -5.40298  0.00448469
        3326    -5.16853    -5.40291   0.0044839
        3327    -5.18609    -5.40285  0.00448302
        3328    -5.15582    -5.40277  0.00448229
        3329     -5.1662     -5.4027  0.00448151
        3330    -5.16785    -5.40263  0.00448072
        3331    -5.18077    -5.40256  0.00447987
        3332    -5.20747    -5.40251   0.0044789
        3333    -5.21033    -5.40245  0.00447793
        3334    -5.21291    -5.40239  0.00447695
        3335     -5.2138    -5.40233  0.00447596
        3336    -5.21714    -5.40228  0.00447497
        3337    -5.21143    -5.40222  0.00447399
        3338     -5.2188    -5.40217  0.00447299
        3339    -5.19979    -5.40211  0.00447206
        3340    -5.22027    -5.40205  0.00447105
        3341    -5.20658    -5.40199   0.0044701
        3342    -5.20471    -5.40193  0.00446915
        3343    -5.20105    -5.40187  0.00446822
        3344    -5.19378    -5.40181  0.00446731
        3345     -5.1752    -5.40174  0.00446649
        3346    -5.16324    -5.40167  0.00446572
        3347    -5.17549    -5.40161   0.0044649
        3348    -5.18125    -5.40154  0.00446405
        3349    -5.20209    -5.40148  0.00446312
        3350    -5.21327    -5.40142  0.00446214
        3351     -5.2037    -5.40137   0.0044612
        3352    -5.20146    -5.40131  0.00446027
        3353     -5.1872    -5.40124  0.00445939
        3354    -5.17861    -5.40118  0.00445856
        3355    -5.18381    -5.40111   0.0044577
        3356     -5.1956    -5.40105  0.00445679
        3357    -5.19401    -5.40099  0.00445589
        3358    -5.18801    -5.40092  0.00445501
        3359    -5.18716    -5.40086  0.00445414
        3360    -5.16997    -5.40079  0.00445335
        3361    -5.16754    -5.40072  0.00445256
        3362     -5.1527    -5.40065  0.00445185
        3363    -5.12536    -5.40057  0.00445128
        3364    -5.13257    -5.40049  0.00445067
        3365    -5.17376    -5.40042  0.00444985
        3366    -5.16072    -5.40035   0.0044491
        3367    -5.15164    -5.40027  0.00444839
        3368    -5.15498     -5.4002  0.00444767
        3369    -5.14835    -5.40013  0.00444698
        3370    -5.15034    -5.40005  0.00444628
        3371    -5.12121    -5.39997  0.00444573
        3372    -5.11972    -5.39989  0.00444518
        3373    -5.13329    -5.39981  0.00444457
        3374    -5.15223    -5.39973  0.00444386
        3375    -5.16487    -5.39967  0.00444309
        3376    -5.17612     -5.3996  0.00444226
        3377    -5.17885    -5.39953  0.00444143
        3378    -5.18858    -5.39947  0.00444055
        3379    -5.18058    -5.39941  0.00443971
        3380    -5.18289    -5.39934  0.00443886
        3381    -5.17114    -5.39927  0.00443806
        3382    -5.18169    -5.39921  0.00443721
        3383    -5.17269    -5.39914  0.00443641
        3384     -5.1927    -5.39908  0.00443552
        3385    -5.19139    -5.39902  0.00443463
        3386    -5.20951    -5.39897  0.00443367
        3387    -5.23595    -5.39892  0.00443263
        3388    -5.24258    -5.39887  0.00443156
        3389    -5.24455    -5.39883  0.00443048
        3390    -5.24354    -5.39878  0.00442941
        3391    -5.26558    -5.39874  0.00442828
        3392    -5.28458    -5.39871   0.0044271
        3393    -5.30022    -5.39868  0.00442589
        3394    -5.29066    -5.39865   0.0044247
        3395    -5.28952    -5.39861  0.00442352
        3396    -5.28272    -5.39858  0.00442235
        3397     -5.2689    -5.39854  0.00442121
        3398    -5.26914     -5.3985  0.00442007
        3399    -5.23045    -5.39845  0.00441905
        3400    -5.22954     -5.3984  0.00441803
        3401    -5.25831    -5.39836  0.00441692
        3402    -5.23462    -5.39831  0.00441589
        3403    -5.24109    -5.39827  0.00441483
        3404    -5.22937    -5.39822  0.00441381
        3405    -5.24611    -5.39817  0.00441274
        3406    -5.24421    -5.39813  0.00441168
        3407    -5.26768    -5.39809  0.00441055
        3408    -5.27889    -5.39806  0.00440939
        3409    -5.28417    -5.39802  0.00440823
        3410    -5.28878    -5.39799  0.00440705
        3411    -5.28346    -5.39796  0.00440589
        3412    -5.26828    -5.39792  0.00440476
        3413    -5.25385    -5.39788  0.00440367
        3414    -5.24709    -5.39783   0.0044026
        3415    -5.22986    -5.39778  0.00440159
        3416    -5.23698    -5.39774  0.00440055
        3417    -5.24874    -5.39769  0.00439948
        3418    -5.26201    -5.39765  0.00439837
        3419    -5.24956    -5.39761   0.0043973
        3420    -5.24805    -5.39757  0.00439623
        3421    -5.23288    -5.39752  0.00439521
