# VELOCITY:     AVE_POFV:        ERROR:
    0.254558           0  0.00682009  0.00622586
    0.311127    0.163682    0.180323  0.00960963
    0.367696           0   0.0171866  0.00739846
    0.424264           0   0.0207331  0.00858934
    0.480833           0   0.0210059  0.00669805
    0.537401           0   0.0207331  0.00553283
     0.59397    0.255344    0.110213   0.0397202
    0.650538    0.206239    0.118942   0.0316867
    0.707107    0.101483    0.106939   0.0202415
    0.763675    0.045831   0.0881155    0.019704
    0.820244    0.361737    0.354372   0.0318065
    0.876812   0.0621992    0.252616   0.0455356
    0.933381    0.063836    0.268166   0.0517096
    0.989949     0.27826    0.339368   0.0449616
     1.04652    0.301175    0.316725   0.0450824
     1.10309     1.03283    0.496775     0.10335
     1.15966    0.625266    0.600441   0.0454452
     1.21622    0.409205    0.413025   0.0392015
     1.27279    0.148951    0.210877   0.0277682
     1.32936    0.608898    0.860968   0.0814171
     1.38593    0.828232    0.762759   0.0857793
      1.4425    0.610534    0.585709   0.0837106
     1.49907     0.88061    0.532513   0.0995413
     1.55563    0.554882    0.373741   0.0485876
      1.6122    0.643271    0.560611   0.0322364
     1.66877    0.697286    0.648454    0.029431
     1.72534    0.896978    0.684464    0.065818
     1.78191    0.749664    0.645726   0.0653098
     1.83848    0.695649    0.696195   0.0602008
     1.89505    0.250434    0.450671   0.0771679
     1.95161    0.183324    0.353826   0.0526453
     2.00818    0.340459    0.468404    0.110738
     2.06475    0.307722    0.429393   0.0570931
     2.12132    0.137493    0.344551   0.0878917
     2.17789    0.299538    0.362283   0.0912157
     2.23446    0.268439    0.452581   0.0712657
     2.29103    0.461584    0.427483   0.0274934
     2.34759    0.234065    0.277987    0.064922
     2.40416    0.292991    0.337185   0.0142225
     2.46073    0.134219    0.295173   0.0748632
      2.5173    0.112941    0.175413   0.0420373
     2.57387    0.116214    0.202966   0.0479234
     2.63044    0.679281    0.267075   0.0871755
     2.68701     0.31427    0.205148   0.0450674
     2.74357    0.122762    0.253707   0.0562227
     2.80014    0.140767    0.172685   0.0313208
     2.85671    0.618718    0.241704   0.0809686
     2.91328    0.119488    0.248797   0.0322601
     2.96985    0.253707    0.143222    0.031154
     3.02642   0.0851147   0.0853875   0.0207346
     3.08299           0   0.0608352   0.0304134
     3.13955           0   0.0722929   0.0276123
     3.19612    0.045831    0.174049    0.034353
     3.25269    0.117851   0.0605624   0.0251631
     3.30926           0   0.0223699   0.0204208
     3.36583    0.117851   0.0755666   0.0232905
      3.4224   0.0949356     0.09439   0.0231696
     3.47897   0.0229155   0.0690193   0.0282201
     3.53553    0.106393   0.0463766   0.0191844
      3.5921   0.0785674   0.0218243   0.0119266
     3.64867   0.0114577     0.12849   0.0392245
     3.70524   0.0114577   0.0455582   0.0144376
     3.76181   0.0196419   0.0463766   0.0170176
     3.81838    0.027826   0.0379197   0.0125574
     3.87495           0   0.0261891   0.0161899
     3.93151    0.220971    0.137766   0.0325481
     3.98808   0.0883883   0.0259163   0.0151715
     4.04465    0.018005   0.0420117   0.0244267
